1.334858000000000100e+00 2.022493164986371994e-03 1.399379340000450611e-03 -9.151184000074863434e-03
1.336479999999999890e+00 2.018385101109743118e-03 1.489572692662477493e-03 -9.125778451561927795e-03
1.338065000000000060e+00 1.999527448788285255e-03 1.501908409409224987e-03 -9.113652631640434265e-03
1.339620000000000033e+00 1.971680205315351486e-03 1.430433010682463646e-03 -9.059107862412929535e-03
1.341220999999999997e+00 1.947331940755248070e-03 1.304638222791254520e-03 -8.948890492320060730e-03
1.342781999999999920e+00 1.951873651705682278e-03 1.179995946586132050e-03 -9.000961668789386749e-03
1.344471999999999889e+00 1.972071593627333641e-03 1.114259706810116768e-03 -9.088508784770965576e-03
1.346024000000000109e+00 1.989793032407760620e-03 1.148671959526836872e-03 -9.146592579782009125e-03
1.347547000000000050e+00 2.024724613875150681e-03 1.273988280445337296e-03 -9.020227938890457153e-03
1.433793000000000095e+00 2.036245074123144150e-03 1.404118142090737820e-03 -9.069292806088924408e-03
1.436145000000000005e+00 2.037320518866181374e-03 1.488073263317346573e-03 -9.009427390992641449e-03
1.437693000000000110e+00 2.010401105508208275e-03 1.483354368247091770e-03 -8.948914706707000732e-03
1.439503999999999895e+00 1.988035859540104866e-03 1.375874388031661510e-03 -8.844552561640739441e-03
1.441109999999999891e+00 1.950547914020717144e-03 1.237138058058917522e-03 -8.977022953331470490e-03
1.443173999999999957e+00 1.942389528267085552e-03 1.136480481363832951e-03 -8.994622156023979187e-03
1.444814000000000043e+00 1.969438279047608376e-03 1.115971826948225498e-03 -9.169140830636024475e-03
1.446282000000000068e+00 1.994828227907419205e-03 1.188183319754898548e-03 -9.173869155347347260e-03
1.460968999999999962e+00 1.961209578439593315e-03 1.332193380221724510e-03 -8.986963890492916107e-03
1.536906000000000105e+00 1.944766379892826080e-03 1.214476767927408218e-03 -9.032124653458595276e-03
1.539029999999999898e+00 1.943607116118073463e-03 1.145950867794454098e-03 -9.056785143911838531e-03
1.540613000000000010e+00 1.972875092178583145e-03 1.143524539656937122e-03 -9.210992604494094849e-03
1.542626999999999970e+00 2.008243231102824211e-03 1.250933040864765644e-03 -9.127236902713775635e-03
1.545779000000000014e+00 2.047539921477437019e-03 1.399176311679184437e-03 -9.031394496560096741e-03
1.638422999999999963e+00 1.940945163369178772e-03 1.125728711485862732e-03 -9.159848093986511230e-03
1.639818999999999916e+00 1.957351341843605042e-03 1.164469984360039234e-03 -9.189610369503498077e-03
1.645108000000000015e+00 2.027598675340414047e-03 1.417067600414156914e-03 -9.084292687475681305e-03
1.646638999999999964e+00 2.014511963352560997e-03 1.500563113950192928e-03 -9.078662842512130737e-03
1.648123000000000005e+00 1.992633333429694176e-03 1.501310965977609158e-03 -9.013148956000804901e-03
1.649628000000000094e+00 1.957393018528819084e-03 1.420757849700748920e-03 -8.984713815152645111e-03
1.651205000000000034e+00 1.918054185807704926e-03 1.283723046071827412e-03 -9.001881815493106842e-03
1.652738999999999958e+00 1.899772905744612217e-03 1.155128469690680504e-03 -9.098628535866737366e-03
1.654179000000000066e+00 1.927389414049685001e-03 1.124543719924986362e-03 -9.107265621423721313e-03
1.655745999999999940e+00 1.975403400138020515e-03 1.200862461701035500e-03 -9.072667919099330902e-03
1.657283000000000062e+00 2.025349298492074013e-03 1.324937562458217144e-03 -9.080958552658557892e-03
1.658719999999999972e+00 2.051695715636014938e-03 1.468500238843262196e-03 -8.933734148740768433e-03
1.668550999999999895e+00 2.055408898741006851e-03 1.538557815365493298e-03 -8.985915221273899078e-03
1.745128000000000013e+00 2.038823440670967102e-03 1.521477825008332729e-03 -8.924704045057296753e-03
1.746715999999999935e+00 1.991654746234416962e-03 1.403501722961664200e-03 -8.916900493204593658e-03
1.751219999999999999e+00 1.963671762496232986e-03 1.260004588402807713e-03 -8.976541459560394287e-03
1.752742999999999940e+00 1.953305909410119057e-03 1.169488765299320221e-03 -9.013162925839424133e-03
1.754258000000000095e+00 1.958966953679919243e-03 1.150220865383744240e-03 -9.118256159126758575e-03
1.759641000000000011e+00 2.048222348093986511e-03 1.527188345789909363e-03 -8.924267254769802094e-03
1.847223000000000059e+00 2.003894420340657234e-03 1.502935541793704033e-03 -9.015331044793128967e-03
1.848702999999999985e+00 1.958498498424887657e-03 1.356477732770144939e-03 -9.024348109960556030e-03
1.850244999999999918e+00 1.947593409568071365e-03 1.213705400004982948e-03 -8.999095298349857330e-03
1.851795000000000080e+00 1.950257108546793461e-03 1.132849603891372681e-03 -9.034343063831329346e-03
1.853256000000000014e+00 1.967462245374917984e-03 1.143038040027022362e-03 -9.136445820331573486e-03
1.854783999999999988e+00 2.004873706027865410e-03 1.265218714252114296e-03 -9.060386568307876587e-03
1.856284000000000045e+00 2.030044328421354294e-03 1.426862436346709728e-03 -8.970827795565128326e-03
1.857834999999999903e+00 2.041498199105262756e-03 1.522565726190805435e-03 -9.052598848938941956e-03
1.859363000000000099e+00 2.045727800577878952e-03 1.536161405965685844e-03 -8.945493027567863464e-03
1.860862000000000016e+00 2.006806666031479836e-03 1.447930815629661083e-03 -8.926461450755596161e-03
1.862349999999999950e+00 1.970561454072594643e-03 1.302251010201871395e-03 -8.918708190321922302e-03
1.863896999999999915e+00 1.952582621015608311e-03 1.194231794215738773e-03 -9.017602540552616119e-03
1.865431999999999979e+00 1.959837274625897408e-03 1.145390444435179234e-03 -9.073807857930660248e-03
1.870144999999999946e+00 1.986194867640733719e-03 1.191390911117196083e-03 -9.148857556283473969e-03
1.871680000000000010e+00 2.019627019762992859e-03 1.315270899794995785e-03 -9.128843434154987335e-03
1.945484999999999909e+00 2.057482255622744560e-03 1.454347395338118076e-03 -8.992574177682399750e-03
1.949125999999999914e+00 2.058998215943574905e-03 1.530092325992882252e-03 -9.085580706596374512e-03
1.950660000000000061e+00 2.034732373431324959e-03 1.535267569124698639e-03 -9.010707028210163116e-03
1.952469999999999928e+00 1.981231849640607834e-03 1.430871780030429363e-03 -9.058891795575618744e-03
1.954002000000000017e+00 1.939883106388151646e-03 1.288221101276576519e-03 -9.013845585286617279e-03
1.956155000000000088e+00 1.923362142406404018e-03 1.172128715552389622e-03 -9.038553573191165924e-03
1.957713000000000036e+00 1.928822137415409088e-03 1.141868531703948975e-03 -9.092793799936771393e-03
1.961386999999999992e+00 1.991645200178027153e-03 1.323967240750789642e-03 -9.081818163394927979e-03
1.962966999999999906e+00 2.028772840276360512e-03 1.440544379875063896e-03 -9.006951004266738892e-03
1.964501000000000053e+00 2.040332648903131485e-03 1.498197321780025959e-03 -8.971227332949638367e-03
1.968369000000000035e+00 2.034174278378486633e-03 1.454940065741539001e-03 -8.844967000186443329e-03
1.969789000000000012e+00 1.986763207241892815e-03 1.316017936915159225e-03 -8.910784497857093811e-03
1.974793000000000021e+00 1.980346161872148514e-03 1.180130639113485813e-03 -8.937831968069076538e-03
2.049027000000000154e+00 1.961671048775315285e-03 1.107199117541313171e-03 -9.009767323732376099e-03
2.051210000000000200e+00 1.964960480108857155e-03 1.113446545787155628e-03 -9.164620190858840942e-03
2.053288999999999920e+00 2.003144705668091774e-03 1.208693487569689751e-03 -9.188869968056678772e-03
2.054688000000000070e+00 2.023864071816205978e-03 1.357617089524865150e-03 -8.936444297432899475e-03
2.056370999999999949e+00 2.035992452874779701e-03 1.469806651584804058e-03 -8.835100568830966949e-03
2.057887000000000022e+00 2.035384532064199448e-03 1.504320069216191769e-03 -8.909864351153373718e-03
2.059479000000000060e+00 2.016736660152673721e-03 1.446097157895565033e-03 -9.006788954138755798e-03
2.061104999999999965e+00 1.991519005969166756e-03 1.323104253970086575e-03 -8.980099111795425415e-03
2.062701000000000118e+00 1.974064391106367111e-03 1.180567429400980473e-03 -9.082592092454433441e-03
2.154799000000000131e+00 1.989708282053470612e-03 1.358477049507200718e-03 -8.996250107884407043e-03
2.156692000000000053e+00 1.988030038774013519e-03 1.471782336011528969e-03 -8.867802098393440247e-03
2.160000000000000142e+00 1.990449381992220879e-03 1.481599407270550728e-03 -8.897884748876094818e-03
2.161249999999999893e+00 1.979749184101819992e-03 1.406708965077996254e-03 -8.846580050885677338e-03
2.163289999999999935e+00 1.932949176989495754e-03 1.284423400647938251e-03 -8.827247656881809235e-03
2.165648000000000017e+00 1.911594183184206486e-03 1.175694982521235943e-03 -8.904123678803443909e-03
2.167190000000000172e+00 1.926726894453167915e-03 1.127569121308624744e-03 -9.096487425267696381e-03
2.168689999999999785e+00 1.946548349224030972e-03 1.184572698548436165e-03 -9.123358875513076782e-03
2.170224999999999849e+00 1.980010187253355980e-03 1.293925801292061806e-03 -9.022293612360954285e-03
2.171803999999999846e+00 2.007714239880442619e-03 1.413040561601519585e-03 -8.965077809989452362e-03
2.173306000000000182e+00 1.996209612116217613e-03 1.500631100498139858e-03 -8.971052244305610657e-03
2.176689999999999792e+00 1.974461134523153305e-03 1.481143874116241932e-03 -9.014348499476909637e-03
2.178040000000000198e+00 1.926180324517190456e-03 1.393912942148745060e-03 -8.910290896892547607e-03
2.253127999999999798e+00 1.892839325591921806e-03 1.269613159820437431e-03 -8.970563299953937531e-03
2.254605999999999888e+00 1.920863054692745209e-03 1.148530747741460800e-03 -8.996536955237388611e-03
2.256139000000000117e+00 1.947951735928654671e-03 1.107379212044179440e-03 -9.161296300590038300e-03
2.369819000000000120e+00 2.034995472058653831e-03 1.499293721280992031e-03 -9.012179449200630188e-03
2.371211999999999875e+00 2.004486741498112679e-03 1.535881310701370239e-03 -8.921205066144466400e-03
2.372783999999999782e+00 1.947272685356438160e-03 1.459460007026791573e-03 -8.937977254390716553e-03
2.374286999999999814e+00 1.932366169057786465e-03 1.327722799032926559e-03 -8.961221203207969666e-03
2.375792000000000126e+00 1.925775082781910896e-03 1.196050201542675495e-03 -9.054662659764289856e-03
2.377324999999999910e+00 1.945859170518815517e-03 1.131461816839873791e-03 -9.074431844055652618e-03
2.378833000000000197e+00 1.977250678464770317e-03 1.170889823697507381e-03 -9.053221903741359711e-03
2.420646000000000075e+00 2.032348653301596642e-03 1.289207139052450657e-03 -8.996203541755676270e-03
2.422714000000000034e+00 2.062562154605984688e-03 1.433647121302783489e-03 -8.949561044573783875e-03
2.458185999999999982e+00 2.039823681116104126e-03 1.515516429208219051e-03 -8.978393860161304474e-03
2.459708000000000006e+00 1.992875011637806892e-03 1.510818139649927616e-03 -8.970223367214202881e-03
2.461193000000000186e+00 1.979396678507328033e-03 1.396887353621423244e-03 -8.835803717374801636e-03
2.462714000000000070e+00 1.969616627320647240e-03 1.249127439223229885e-03 -8.966296911239624023e-03
2.464233000000000118e+00 1.953986939042806625e-03 1.140882493928074837e-03 -9.037371724843978882e-03
2.465777999999999803e+00 1.964731607586145401e-03 1.114764367230236530e-03 -9.108064696192741394e-03
2.467273000000000049e+00 2.009493298828601837e-03 1.176398247480392456e-03 -9.205195121467113495e-03
2.468777999999999917e+00 2.060959581285715103e-03 1.319693517871201038e-03 -9.058346971869468689e-03
2.470283999999999924e+00 2.072033705189824104e-03 1.450546667911112309e-03 -8.983451873064041138e-03
2.665519000000000194e+00 2.032997086644172668e-03 1.508658751845359802e-03 -8.997376076877117157e-03
2.670252000000000070e+00 2.002167282626032829e-03 1.486287685111165047e-03 -8.909192867577075958e-03
2.671788999999999970e+00 1.965509960427880287e-03 1.368980971165001392e-03 -8.950038813054561615e-03
2.673493000000000119e+00 1.942840404808521271e-03 1.230717985890805721e-03 -9.057296440005302429e-03
2.688197000000000170e+00 1.968299970030784607e-03 1.452518394216895103e-03 -9.008748456835746765e-03
2.689700999999999897e+00 1.917456043884158134e-03 1.317360205575823784e-03 -9.001941420137882233e-03
2.691278000000000059e+00 1.889975159429013729e-03 1.185277244076132774e-03 -9.063454344868659973e-03
2.692717000000000027e+00 1.894706045277416706e-03 1.127461553551256657e-03 -9.120804257690906525e-03
2.694211000000000134e+00 1.926980796270072460e-03 1.151920761913061142e-03 -9.227625094354152679e-03
2.695756999999999959e+00 1.975403632968664169e-03 1.265627914108335972e-03 -9.129633195698261261e-03
2.697262999999999966e+00 2.019132021814584732e-03 1.410455442965030670e-03 -9.042041376233100891e-03
2.698758999999999908e+00 2.025282476097345352e-03 1.506329863332211971e-03 -9.051017463207244873e-03
2.700292999999999832e+00 1.999272033572196960e-03 1.512227114289999008e-03 -9.056151844561100006e-03
2.701792999999999889e+00 1.950844540260732174e-03 1.426047645509243011e-03 -9.089885279536247253e-03
2.703374999999999861e+00 1.907485886476933956e-03 1.292235217988491058e-03 -8.991130627691745758e-03
2.704908000000000090e+00 1.902939984574913979e-03 1.165005378425121307e-03 -9.001333266496658325e-03
2.706318000000000001e+00 1.933139516040682793e-03 1.118275802582502365e-03 -9.135164320468902588e-03
2.707917999999999825e+00 1.977526815608143806e-03 1.167944050393998623e-03 -9.214318357408046722e-03
2.709455000000000169e+00 2.015123143792152405e-03 1.301090465858578682e-03 -9.146966971457004547e-03
2.872640000000000082e+00 2.043014625087380409e-03 1.520259073004126549e-03 -9.031970053911209106e-03
2.874347999999999903e+00 2.000420354306697845e-03 1.502611325122416019e-03 -8.939294144511222839e-03
