1.000,281474493129967.000,1.012,0.046,1.626
1.000,281474493129967.000,1.012,0.048,1.625
1.000,281474493129967.000,1.012,0.043,1.620
1.000,281474493129967.000,1.012,0.046,1.632
1.000,281474493129967.000,1.016,0.046,1.612
1.000,281474493129967.000,1.015,0.050,1.596
1.000,281474493129967.000,1.019,0.046,1.652
1.000,281474493129967.000,1.019,0.046,1.650
1.000,281474493129967.000,1.019,0.049,1.628
1.000,281474493129967.000,1.020,0.046,1.578
1.000,281474493129967.000,1.020,0.052,1.607
1.000,281474493129967.000,1.018,0.044,1.605
1.000,281474493129967.000,1.017,0.047,1.641
1.000,281474493129967.000,1.017,0.045,1.632
1.000,281474493129967.000,1.017,0.044,1.611
1.000,281474493129967.000,1.018,0.050,1.644
1.000,281474493129967.000,1.018,0.051,1.638
1.000,281474493129967.000,1.018,0.050,1.638
1.000,281474493129967.000,1.023,0.054,1.594
1.000,281474493129967.000,1.018,0.047,1.627
1.000,281474493129967.000,1.018,0.045,1.622
1.000,281474493129967.000,1.018,0.046,1.630
1.000,281474493129967.000,1.021,0.050,1.609
1.000,281474493129967.000,1.011,0.039,1.576
1.000,281474493129967.000,1.023,0.050,1.629
1.000,281474493129967.000,1.023,0.051,1.640
1.000,281474493129967.000,1.024,0.051,1.600
1.000,281474493129967.000,1.023,0.046,1.618
1.000,281474493129967.000,1.022,0.050,1.618
1.000,281474493129967.000,1.024,0.054,1.623
1.000,281474493129967.000,1.024,0.049,1.621
1.000,281474493129967.000,1.008,0.043,1.599
1.000,281474493129967.000,0.997,0.031,1.602
1.000,281474493129967.000,0.995,0.037,1.601
1.000,281474493129967.000,0.997,0.042,1.607
2.000,281474493129967.000,0.992,0.762,1.812
2.000,281474493129967.000,1.006,0.752,1.807
2.000,281474493129967.000,1.022,0.744,1.789
2.000,281474493129967.000,1.017,0.767,1.795
2.000,281474493129967.000,1.022,0.744,1.778
2.000,281474493129967.000,1.024,0.733,1.776
2.000,281474493129967.000,1.024,0.734,1.783
2.000,281474493129967.000,1.020,0.751,1.784
2.000,281474493129967.000,1.022,0.744,1.787
2.000,281474493129967.000,1.019,0.748,1.767
2.000,281474493129967.000,1.012,0.704,1.786
2.000,281474493129967.000,0.999,0.746,1.819
2.000,281474493129967.000,1.034,0.783,1.767
2.000,281474493129967.000,1.033,0.794,1.759
2.000,281474493129967.000,1.037,0.758,1.765
2.000,281474493129967.000,1.031,0.773,1.764
2.000,281474493129967.000,1.034,0.754,1.766
2.000,281474493129967.000,1.032,0.734,1.784
2.000,281474493129967.000,1.027,0.767,1.774
2.000,281474493129967.000,1.029,0.773,1.774
2.000,281474493129967.000,1.028,0.766,1.769
2.000,281474493129967.000,1.031,0.740,1.776
2.000,281474493129967.000,1.031,0.743,1.772
2.000,281474493129967.000,1.028,0.733,1.788
2.000,281474493129967.000,1.023,0.759,1.784
2.000,281474493129967.000,1.027,0.740,1.779
2.000,281474493129967.000,1.036,0.690,1.766
2.000,281474493129967.000,1.032,0.729,1.750
2.000,281474493129967.000,1.032,0.725,1.756
2.000,281474493129967.000,1.031,0.795,1.785
2.000,281474493129967.000,1.031,0.780,1.792
2.000,281474493129967.000,1.037,0.754,1.771
2.000,281474493129967.000,1.029,0.769,1.798
2.000,281474493129967.000,1.041,0.760,1.765
2.000,281474493129967.000,1.039,0.788,1.745
2.000,281474493129967.000,1.024,0.771,1.791
2.000,281474493129967.000,1.030,0.718,1.795
2.000,281474493129967.000,1.024,0.760,1.781
2.000,281474493129967.000,1.026,0.750,1.784
2.000,281474493129967.000,1.014,0.763,1.767
2.000,281474493129967.000,1.019,0.738,1.767
2.000,281474493129967.000,1.012,0.766,1.787
2.000,281474493129967.000,1.020,0.726,1.758
2.000,281474493129967.000,1.018,0.753,1.758
2.000,281474493129967.000,1.016,0.749,1.767
2.000,281474493129967.000,1.023,0.724,1.776
2.000,281474493129967.000,1.021,0.731,1.790
2.000,281474493129967.000,1.023,0.720,1.787
2.000,281474493129967.000,1.014,0.763,1.800
2.000,281474493129967.000,1.018,0.748,1.791
2.000,281474493129967.000,1.021,0.737,1.779
2.000,281474493129967.000,1.019,0.770,1.786
2.000,281474493129967.000,1.013,0.740,1.810
2.000,281474493129967.000,1.011,0.743,1.804
2.000,281474493129967.000,1.011,0.723,1.805
2.000,281474493129967.000,1.012,0.743,1.796
2.000,281474493129967.000,1.003,0.751,1.784
2.000,281474493129967.000,0.988,0.741,1.827
2.000,281474493129967.000,0.994,0.744,1.821
2.000,281474493129967.000,1.002,0.747,1.803
2.000,281474493129967.000,1.014,0.738,1.802
2.000,281474493129967.000,1.007,0.770,1.802
2.000,281474493129967.000,1.013,0.735,1.795
2.000,281474493129967.000,1.009,0.754,1.794
2.000,281474493129967.000,1.018,0.724,1.795
2.000,281474493129967.000,1.010,0.754,1.807
2.000,281474493129967.000,1.011,0.761,1.783
2.000,281474493129967.000,1.017,0.760,1.796
2.000,281474493129967.000,1.019,0.729,1.801
2.000,281474493129967.000,1.015,0.735,1.787
2.000,281474493129967.000,1.013,0.743,1.789
2.000,281474493129967.000,1.029,0.739,1.766
2.000,281474493129967.000,1.024,0.766,1.766
2.000,281474493129967.000,1.025,0.755,1.764
2.000,281474493129967.000,1.022,0.777,1.774
2.000,281474493129967.000,1.014,0.730,1.799
2.000,281474493129967.000,1.011,0.741,1.788
2.000,281474493129967.000,1.017,0.757,1.783
2.000,281474493129967.000,1.023,0.738,1.775
2.000,281474493129967.000,1.022,0.725,1.767
2.000,281474493129967.000,1.022,0.710,1.784
2.000,281474493129967.000,1.016,0.743,1.777
2.000,281474493129967.000,1.017,0.731,1.774
2.000,281474493129967.000,1.021,0.715,1.770
2.000,281474493129967.000,1.011,0.742,1.781
2.000,281474493129967.000,0.992,0.776,1.819
2.000,281474493129967.000,1.020,0.741,1.789
2.000,281474493129967.000,1.025,0.734,1.783
2.000,281474493129967.000,1.029,0.712,1.794
2.000,281474493129967.000,1.024,0.740,1.787
2.000,281474493129967.000,1.023,0.751,1.777
2.000,281474493129967.000,1.020,0.761,1.795
2.000,281474493129967.000,1.018,0.770,1.791
2.000,281474493129967.000,1.000,0.725,1.813
2.000,281474493129967.000,1.007,0.734,1.797
2.000,281474493129967.000,1.011,0.731,1.780
2.000,281474493129967.000,1.001,0.760,1.817
2.000,281474493129967.000,1.011,0.731,1.779
2.000,281474493129967.000,1.002,0.755,1.816
2.000,281474493129967.000,0.988,0.762,1.804
2.000,281474493129967.000,1.000,0.798,1.795
2.000,281474493129967.000,0.997,0.741,1.822
2.000,281474493129967.000,1.012,0.730,1.789
2.000,281474493129967.000,1.017,0.705,1.777
2.000,281474493129967.000,1.009,0.740,1.796
2.000,281474493129967.000,1.012,0.711,1.779
2.000,281474493129967.000,1.018,0.717,1.787
2.000,281474493129967.000,1.017,0.758,1.772
2.000,281474493129967.000,1.020,0.759,1.765
2.000,281474493129967.000,1.020,0.755,1.767
2.000,281474493129967.000,1.020,0.728,1.780
2.000,281474493129967.000,1.018,0.739,1.778
2.000,281474493129967.000,1.020,0.736,1.776
2.000,281474493129967.000,1.015,0.764,1.777
2.000,281474493129967.000,1.017,0.728,1.771
2.000,281474493129967.000,0.992,0.743,1.839
2.000,281474493129967.000,0.990,0.720,1.815
2.000,281474493129967.000,1.005,0.729,1.788
2.000,281474493129967.000,1.002,0.729,1.807
2.000,281474493129967.000,1.005,0.707,1.801
2.000,281474493129967.000,0.997,0.734,1.806
2.000,281474493129967.000,1.001,0.749,1.802
2.000,281474493129967.000,1.001,0.747,1.791
2.000,281474493129967.000,1.028,0.719,1.767
2.000,281474493129967.000,1.026,0.724,1.768
2.000,281474493129967.000,1.022,0.752,1.787
2.000,281474493129967.000,1.020,0.773,1.779
2.000,281474493129967.000,1.031,0.730,1.756
2.000,281474493129967.000,1.028,0.744,1.756
2.000,281474493129967.000,1.028,0.747,1.765
2.000,281474493129967.000,1.028,0.735,1.769
2.000,281474493129967.000,1.026,0.731,1.785
2.000,281474493129967.000,1.024,0.758,1.769
2.000,281474493129967.000,1.027,0.737,1.774
2.000,281474493129967.000,1.029,0.732,1.766
2.000,281474493129967.000,1.029,0.736,1.761
2.000,281474493129967.000,1.029,0.737,1.762
2.000,281474493129967.000,1.025,0.766,1.771
2.000,281474493129967.000,1.026,0.734,1.784
2.000,281474493129967.000,1.028,0.733,1.779
2.000,281474493129967.000,1.023,0.747,1.780
2.000,281474493129967.000,1.026,0.753,1.768
2.000,281474493129967.000,1.030,0.732,1.764
2.000,281474493129967.000,1.028,0.743,1.769
2.000,281474493129967.000,1.029,0.737,1.770
2.000,281474493129967.000,1.029,0.734,1.771
2.000,281474493129967.000,1.021,0.773,1.780
2.000,281474493129967.000,1.023,0.754,1.776
2.000,281474493129967.000,1.024,0.733,1.787
2.000,281474493129967.000,1.023,0.746,1.774
2.000,281474493129967.000,1.029,0.752,1.790
2.000,281474493129967.000,1.031,0.753,1.775
2.000,281474493129967.000,1.032,0.755,1.774
2.000,281474493129967.000,1.033,0.758,1.767
2.000,281474493129967.000,1.030,0.727,1.766
2.000,281474493129967.000,1.024,0.725,1.788
2.000,281474493129967.000,1.019,0.748,1.800
2.000,281474493129967.000,1.026,0.731,1.774
2.000,281474493129967.000,1.023,0.740,1.785
2.000,281474493129967.000,1.029,0.736,1.774
2.000,281474493129967.000,1.029,0.734,1.766
2.000,281474493129967.000,1.031,0.731,1.759
2.000,281474493129967.000,1.031,0.724,1.762
2.000,281474493129967.000,1.029,0.753,1.763
2.000,281474493129967.000,1.028,0.753,1.769
2.000,281474493129967.000,1.029,0.739,1.772
2.000,281474493129967.000,1.030,0.740,1.765
2.000,281474493129967.000,1.025,0.761,1.769
2.000,281474493129967.000,1.026,0.745,1.777
2.000,281474493129967.000,1.030,0.757,1.765
2.000,281474493129967.000,1.031,0.750,1.759
2.000,281474493129967.000,1.031,0.752,1.755
2.000,281474493129967.000,1.036,0.713,1.754
2.000,281474493129967.000,1.030,0.743,1.764
2.000,281474493129967.000,1.031,0.733,1.763
2.000,281474493129967.000,1.032,0.750,1.752
2.000,281474493129967.000,1.037,0.720,1.754
2.000,281474493129967.000,1.035,0.732,1.756
2.000,281474493129967.000,1.033,0.744,1.757
2.000,281474493129967.000,1.034,0.730,1.763
2.000,281474493129967.000,1.037,0.748,1.753
2.000,281474493129967.000,1.036,0.749,1.755
2.000,281474493129967.000,1.032,0.748,1.751
2.000,281474493129967.000,1.030,0.756,1.764
2.000,281474493129967.000,1.032,0.750,1.748
2.000,281474493129967.000,1.034,0.741,1.749
2.000,281474493129967.000,1.032,0.748,1.758
2.000,281474493129967.000,1.031,0.749,1.760
2.000,281474493129967.000,1.026,0.719,1.778
2.000,281474493129967.000,1.033,0.701,1.754
2.000,281474493129967.000,1.031,0.723,1.768
2.000,281474493129967.000,1.032,0.726,1.758
2.000,281474493129967.000,1.033,0.722,1.749
2.000,281474493129967.000,1.033,0.715,1.754
2.000,281474493129967.000,1.025,0.725,1.774
2.000,281474493129967.000,1.025,0.733,1.772
2.000,281474493129967.000,1.033,0.731,1.757
2.000,281474493129967.000,1.034,0.725,1.754
2.000,281474493129967.000,1.027,0.769,1.761
2.000,281474493129967.000,1.030,0.747,1.764
2.000,281474493129967.000,1.030,0.750,1.762
2.000,281474493129967.000,1.032,0.743,1.754
2.000,281474493129967.000,1.027,0.744,1.782
2.000,281474493129967.000,1.030,0.730,1.780
2.000,281474493129967.000,1.027,0.738,1.772
2.000,281474493129967.000,1.025,0.748,1.777
2.000,281474493129967.000,1.025,0.769,1.774
2.000,281474493129967.000,1.029,0.764,1.764
2.000,281474493129967.000,1.033,0.746,1.760
2.000,281474493129967.000,1.031,0.752,1.766
2.000,281474493129967.000,1.034,0.740,1.753
2.000,281474493129967.000,1.014,0.747,1.787
2.000,281474493129967.000,1.005,0.752,1.808
2.000,281474493129967.000,1.010,0.735,1.792
2.000,281474493129967.000,1.010,0.758,1.788
2.000,281474493129967.000,1.011,0.741,1.801
2.000,281474493129967.000,1.013,0.743,1.788
2.000,281474493129967.000,1.007,0.781,1.780
2.000,281474493129967.000,1.005,0.753,1.806
2.000,281474493129967.000,1.016,0.740,1.779
2.000,281474493129967.000,1.013,0.760,1.779
2.000,281474493129967.000,1.014,0.743,1.783
2.000,281474493129967.000,0.984,0.757,1.819
2.000,281474493129967.000,1.003,0.728,1.785
2.000,281474493129967.000,0.977,0.692,1.832
2.000,281474493129967.000,1.023,0.751,1.768
2.000,281474493129967.000,1.024,0.741,1.781
2.000,281474493129967.000,1.018,0.768,1.783
2.000,281474493129967.000,1.030,0.738,1.749
2.000,281474493129967.000,1.025,0.731,1.770
2.000,281474493129967.000,1.027,0.728,1.756
2.000,281474493129967.000,1.027,0.723,1.767
2.000,281474493129967.000,1.027,0.707,1.778
2.000,281474493129967.000,1.029,0.727,1.768
2.000,281474493129967.000,1.026,0.742,1.768
2.000,281474493129967.000,1.025,0.752,1.769
2.000,281474493129967.000,1.029,0.739,1.759
2.000,281474493129967.000,1.026,0.755,1.763
2.000,281474493129967.000,1.029,0.743,1.753
2.000,281474493129967.000,1.029,0.743,1.746
2.000,281474493129967.000,1.032,0.700,1.774
2.000,281474493129967.000,1.031,0.721,1.743
2.000,281474493129967.000,1.030,0.722,1.749
2.000,281474493129967.000,1.019,0.752,1.786
2.000,281474493129967.000,1.020,0.749,1.787
2.000,281474493129967.000,1.023,0.744,1.777
2.000,281474493129967.000,1.021,0.743,1.772
2.000,281474493129967.000,1.024,0.725,1.770
2.000,281474493129967.000,1.023,0.739,1.763
2.000,281474493129967.000,1.021,0.735,1.769
2.000,281474493129967.000,1.020,0.739,1.768
2.000,281474493129967.000,1.019,0.749,1.780
2.000,281474493129967.000,1.018,0.758,1.778
2.000,281474493129967.000,1.016,0.726,1.797
2.000,281474493129967.000,1.002,0.753,1.819
2.000,281474493129967.000,1.002,0.793,1.798
2.000,281474493129967.000,0.984,0.743,1.815
2.000,281474493129967.000,1.023,0.720,1.781
2.000,281474493129967.000,1.032,0.778,1.768
2.000,281474493129967.000,1.029,0.771,1.788
2.000,281474493129967.000,1.028,0.765,1.788
2.000,281474493129967.000,1.032,0.780,1.755
2.000,281474493129967.000,1.034,0.716,1.764
2.000,281474493129967.000,1.033,0.724,1.754
2.000,281474493129967.000,1.035,0.715,1.749
2.000,281474493129967.000,1.035,0.710,1.753
2.000,281474493129967.000,1.031,0.730,1.763
2.000,281474493129967.000,1.027,0.722,1.775
2.000,281474493129967.000,0.995,0.767,1.810
2.000,281474493129967.000,1.019,0.752,1.774
2.000,281474493129967.000,1.018,0.757,1.781
2.000,281474493129967.000,1.020,0.754,1.776
2.000,281474493129967.000,0.989,0.750,1.843
2.000,281474493129967.000,0.989,0.755,1.815
2.000,281474493129967.000,0.998,0.748,1.819
2.000,281474493129967.000,1.009,0.776,1.783
2.000,281474493129967.000,1.010,0.745,1.778
2.000,281474493129967.000,1.010,0.759,1.789
2.000,281474493129967.000,1.013,0.745,1.780
2.000,281474493129967.000,1.020,0.715,1.783
2.000,281474493129967.000,1.013,0.737,1.779
2.000,281474493129967.000,1.013,0.753,1.784
2.000,281474493129967.000,1.017,0.716,1.780
2.000,281474493129967.000,1.016,0.720,1.780
2.000,281474493129967.000,1.018,0.735,1.780
2.000,281474493129967.000,1.017,0.739,1.788
2.000,281474493129967.000,1.014,0.739,1.815
2.000,281474493129967.000,0.978,0.765,1.848
2.000,281474493129967.000,0.986,0.758,1.838
2.000,281474493129967.000,1.006,0.778,1.773
2.000,281474493129967.000,1.028,0.714,1.770
2.000,281474493129967.000,1.022,0.764,1.772
2.000,281474493129967.000,1.025,0.753,1.766
2.000,281474493129967.000,1.024,0.757,1.761
2.000,281474493129967.000,1.024,0.723,1.791
2.000,281474493129967.000,1.023,0.731,1.784
2.000,281474493129967.000,1.026,0.758,1.783
2.000,281474493129967.000,1.005,0.714,1.819
2.000,281474493129967.000,1.015,0.715,1.802
2.000,281474493129967.000,0.985,0.748,1.806
3.000,281474493129967.000,0.865,1.028,-2.946
3.000,281474493129967.000,0.851,1.056,-2.923
3.000,281474493129967.000,0.862,1.057,-2.902
3.000,281474493129967.000,0.831,1.055,-2.896
3.000,281474493129967.000,0.850,1.052,-2.892
3.000,281474493129967.000,0.857,1.052,-2.897
3.000,281474493129967.000,0.855,1.046,-2.906
3.000,281474493129967.000,0.854,1.045,-2.899
3.000,281474493129967.000,0.849,1.050,-2.879
3.000,281474493129967.000,0.860,1.044,-2.938
3.000,281474493129967.000,0.874,1.046,-2.914
3.000,281474493129967.000,0.852,1.043,-2.932
3.000,281474493129967.000,0.836,1.042,-2.919
3.000,281474493129967.000,0.852,1.046,-2.924
3.000,281474493129967.000,0.863,1.048,-2.929
3.000,281474493129967.000,0.874,1.048,-2.912
3.000,281474493129967.000,0.866,1.046,-2.908
3.000,281474493129967.000,0.855,1.048,-2.874
3.000,281474493129967.000,0.859,1.050,-2.879
3.000,281474493129967.000,0.860,1.051,-2.912
3.000,281474493129967.000,0.844,1.044,-2.880
3.000,281474493129967.000,0.861,1.045,-2.908
3.000,281474493129967.000,0.864,1.045,-2.907
3.000,281474493129967.000,0.864,1.050,-2.898
3.000,281474493129967.000,0.867,1.051,-2.908
3.000,281474493129967.000,0.847,1.052,-2.912
3.000,281474493129967.000,0.830,1.052,-2.864
3.000,281474493129967.000,0.846,1.059,-2.899
3.000,281474493129967.000,0.852,1.049,-2.924
3.000,281474493129967.000,0.862,1.051,-2.927
3.000,281474493129967.000,0.849,1.049,-2.932
3.000,281474493129967.000,0.851,1.048,-2.918
3.000,281474493129967.000,0.857,1.049,-2.903
3.000,281474493129967.000,0.866,1.052,-2.944
3.000,281474493129967.000,0.874,1.053,-2.940
3.000,281474493129967.000,0.857,1.050,-2.935
3.000,281474493129967.000,0.862,1.055,-2.946
3.000,281474493129967.000,0.857,1.051,-2.917
3.000,281474493129967.000,0.870,1.054,-2.921
3.000,281474493129967.000,0.865,1.047,-2.943
3.000,281474493129967.000,0.864,1.045,-2.907
3.000,281474493129967.000,0.864,1.045,-2.912
3.000,281474493129967.000,0.857,1.044,-2.903
3.000,281474493129967.000,0.865,1.042,-2.919
3.000,281474493129967.000,0.846,1.044,-2.890
3.000,281474493129967.000,0.853,1.041,-2.878
3.000,281474493129967.000,0.842,1.048,-2.894
3.000,281474493129967.000,0.864,1.043,-2.877
3.000,281474493129967.000,0.876,1.049,-2.897
3.000,281474493129967.000,0.848,1.052,-2.947
3.000,281474493129967.000,0.865,1.051,-2.879
3.000,281474493129967.000,0.868,1.051,-2.873
3.000,281474493129967.000,0.854,1.039,-2.933
3.000,281474493129967.000,0.866,1.040,-2.880
3.000,281474493129967.000,0.856,1.038,-2.930
3.000,281474493129967.000,0.846,1.047,-2.938
3.000,281474493129967.000,0.860,1.049,-2.939
3.000,281474493129967.000,0.849,1.049,-2.916
3.000,281474493129967.000,0.854,1.047,-2.903
3.000,281474493129967.000,0.844,1.038,-2.921
3.000,281474493129967.000,0.863,1.040,-2.916
3.000,281474493129967.000,0.860,1.042,-2.952
3.000,281474493129967.000,0.855,1.041,-2.946
3.000,281474493129967.000,0.849,1.040,-2.946
3.000,281474493129967.000,0.856,1.040,-2.926
3.000,281474493129967.000,0.855,1.041,-2.926
3.000,281474493129967.000,0.863,1.047,-2.906
3.000,281474493129967.000,0.854,1.046,-2.878
3.000,281474493129967.000,0.859,1.046,-2.913
3.000,281474493129967.000,0.860,1.036,-2.892
3.000,281474493129967.000,0.853,1.048,-2.907
3.000,281474493129967.000,0.863,1.053,-2.902
3.000,281474493129967.000,0.870,1.055,-2.901
3.000,281474493129967.000,0.838,1.047,-2.892
3.000,281474493129967.000,0.847,1.055,-2.922
3.000,281474493129967.000,0.849,1.054,-2.914
3.000,281474493129967.000,0.835,1.066,-2.900
3.000,281474493129967.000,0.853,1.072,-2.929
3.000,281474493129967.000,0.825,1.060,-2.877
3.000,281474493129967.000,0.857,1.062,-2.907
3.000,281474493129967.000,0.855,1.056,-2.874
3.000,281474493129967.000,0.851,1.055,-2.873
3.000,281474493129967.000,0.849,1.050,-2.876
3.000,281474493129967.000,0.835,1.057,-2.883
3.000,281474493129967.000,0.840,1.058,-2.880
3.000,281474493129967.000,0.865,1.058,-2.921
3.000,281474493129967.000,0.855,1.056,-2.921
3.000,281474493129967.000,0.870,1.040,-2.923
3.000,281474493129967.000,0.844,1.051,-2.906
3.000,281474493129967.000,0.853,1.047,-2.860
3.000,281474493129967.000,0.856,1.046,-2.899
3.000,281474493129967.000,0.852,1.047,-2.865
3.000,281474493129967.000,0.864,1.045,-2.909
3.000,281474493129967.000,0.862,1.047,-2.892
3.000,281474493129967.000,0.853,1.048,-2.913
3.000,281474493129967.000,0.842,1.044,-2.890
3.000,281474493129967.000,0.842,1.047,-2.901
3.000,281474493129967.000,0.850,1.047,-2.892
3.000,281474493129967.000,0.857,1.057,-2.910
3.000,281474493129967.000,0.839,1.065,-2.943
3.000,281474493129967.000,0.843,1.061,-2.868
3.000,281474493129967.000,0.838,1.049,-2.944
3.000,281474493129967.000,0.842,1.052,-2.929
3.000,281474493129967.000,0.857,1.054,-2.916
3.000,281474493129967.000,0.850,1.052,-2.914
3.000,281474493129967.000,0.836,1.050,-2.911
3.000,281474493129967.000,0.851,1.055,-2.896
3.000,281474493129967.000,0.848,1.049,-2.881
3.000,281474493129967.000,0.851,1.047,-2.884
3.000,281474493129967.000,0.834,1.059,-2.916
3.000,281474493129967.000,0.842,1.056,-2.897
3.000,281474493129967.000,0.839,1.055,-2.894
3.000,281474493129967.000,0.859,1.051,-2.908
3.000,281474493129967.000,0.852,1.046,-2.881
3.000,281474493129967.000,0.857,1.045,-2.874
3.000,281474493129967.000,0.853,1.045,-2.879
3.000,281474493129967.000,0.841,1.057,-2.932
3.000,281474493129967.000,0.857,1.037,-2.886
3.000,281474493129967.000,0.848,1.043,-2.911
3.000,281474493129967.000,0.857,1.048,-2.896
3.000,281474493129967.000,0.838,1.046,-2.880
3.000,281474493129967.000,0.852,1.043,-2.909
3.000,281474493129967.000,0.859,1.046,-2.894
3.000,281474493129967.000,0.851,1.052,-2.869
3.000,281474493129967.000,0.861,1.055,-2.869
3.000,281474493129967.000,0.845,1.047,-2.880
3.000,281474493129967.000,0.840,1.040,-2.906
3.000,281474493129967.000,0.854,1.037,-2.877
3.000,281474493129967.000,0.854,1.041,-2.911
3.000,281474493129967.000,0.855,1.043,-2.888
3.000,281474493129967.000,0.843,1.050,-2.878
3.000,281474493129967.000,0.878,1.037,-2.913
3.000,281474493129967.000,0.845,1.045,-2.915
3.000,281474493129967.000,0.853,1.041,-2.894
3.000,281474493129967.000,0.849,1.038,-2.912
3.000,281474493129967.000,0.864,1.042,-2.879
3.000,281474493129967.000,0.862,1.049,-2.900
3.000,281474493129967.000,0.843,1.043,-2.892
3.000,281474493129967.000,0.849,1.043,-2.899
3.000,281474493129967.000,0.843,1.047,-2.891
3.000,281474493129967.000,0.858,1.042,-2.879
3.000,281474493129967.000,0.845,1.056,-2.940
3.000,281474493129967.000,0.821,1.052,-2.928
3.000,281474493129967.000,0.839,1.057,-2.934
3.000,281474493129967.000,0.860,1.048,-2.927
3.000,281474493129967.000,0.863,1.049,-2.928
3.000,281474493129967.000,0.828,1.039,-2.919
3.000,281474493129967.000,0.859,1.038,-2.856
3.000,281474493129967.000,0.843,1.048,-2.910
3.000,281474493129967.000,0.846,1.042,-2.903
3.000,281474493129967.000,0.862,1.045,-2.896
3.000,281474493129967.000,0.846,1.052,-2.912
3.000,281474493129967.000,0.850,1.052,-2.922
3.000,281474493129967.000,0.847,1.051,-2.913
3.000,281474493129967.000,0.852,1.046,-2.904
3.000,281474493129967.000,0.871,1.051,-2.935
3.000,281474493129967.000,0.857,1.049,-2.940
3.000,281474493129967.000,0.866,1.051,-2.927
3.000,281474493129967.000,0.864,1.050,-2.916
3.000,281474493129967.000,0.865,1.050,-2.906
3.000,281474493129967.000,0.853,1.054,-2.903
3.000,281474493129967.000,0.855,1.055,-2.899
3.000,281474493129967.000,0.867,1.052,-2.903
3.000,281474493129967.000,0.863,1.052,-2.903
3.000,281474493129967.000,0.856,1.049,-2.896
3.000,281474493129967.000,0.865,1.053,-2.911
3.000,281474493129967.000,0.858,1.053,-2.911
3.000,281474493129967.000,0.851,1.058,-2.895
3.000,281474493129967.000,0.850,1.055,-2.902
3.000,281474493129967.000,0.850,1.056,-2.915
3.000,281474493129967.000,0.877,1.047,-2.907
3.000,281474493129967.000,0.848,1.049,-2.908
3.000,281474493129967.000,0.861,1.053,-2.922
3.000,281474493129967.000,0.855,1.052,-2.918
3.000,281474493129967.000,0.855,1.050,-2.897
3.000,281474493129967.000,0.867,1.044,-2.951
3.000,281474493129967.000,0.866,1.044,-2.938
3.000,281474493129967.000,0.873,1.044,-2.921
3.000,281474493129967.000,0.850,1.040,-2.932
3.000,281474493129967.000,0.851,1.043,-2.945
3.000,281474493129967.000,0.865,1.051,-2.901
3.000,281474493129967.000,0.855,1.051,-2.908
3.000,281474493129967.000,0.866,1.050,-2.905
3.000,281474493129967.000,0.839,1.046,-2.917
3.000,281474493129967.000,0.844,1.045,-2.887
3.000,281474493129967.000,0.854,1.048,-2.899
3.000,281474493129967.000,0.865,1.050,-2.919
3.000,281474493129967.000,0.857,1.046,-2.900
3.000,281474493129967.000,0.849,1.041,-2.928
3.000,281474493129967.000,0.857,1.042,-2.922
3.000,281474493129967.000,0.848,1.048,-2.869
3.000,281474493129967.000,0.846,1.039,-2.945
3.000,281474493129967.000,0.865,1.037,-2.938
3.000,281474493129967.000,0.859,1.040,-2.875
3.000,281474493129967.000,0.863,1.040,-2.906
3.000,281474493129967.000,0.860,1.042,-2.923
3.000,281474493129967.000,0.858,1.045,-2.894
3.000,281474493129967.000,0.838,1.046,-2.877
3.000,281474493129967.000,0.846,1.048,-2.911
3.000,281474493129967.000,0.854,1.045,-2.878
3.000,281474493129967.000,0.856,1.050,-2.863
3.000,281474493129967.000,0.847,1.050,-2.881
3.000,281474493129967.000,0.851,1.037,-2.901
3.000,281474493129967.000,0.864,1.049,-2.922
3.000,281474493129967.000,0.869,1.050,-2.929
3.000,281474493129967.000,0.862,1.050,-2.936
3.000,281474493129967.000,0.850,1.048,-2.940
3.000,281474493129967.000,0.857,1.050,-2.884
3.000,281474493129967.000,0.840,1.047,-2.911
3.000,281474493129967.000,0.858,1.052,-2.933
3.000,281474493129967.000,0.855,1.051,-2.930
3.000,281474493129967.000,0.859,1.055,-2.949
3.000,281474493129967.000,0.854,1.054,-2.941
3.000,281474493129967.000,0.858,1.054,-2.935
3.000,281474493129967.000,0.864,1.055,-2.943
3.000,281474493129967.000,0.861,1.053,-2.929
3.000,281474493129967.000,0.863,1.049,-2.883
3.000,281474493129967.000,0.858,1.047,-2.894
3.000,281474493129967.000,0.868,1.055,-2.890
3.000,281474493129967.000,0.875,1.049,-2.905
3.000,281474493129967.000,0.849,1.047,-2.901
3.000,281474493129967.000,0.857,1.046,-2.892
3.000,281474493129967.000,0.851,1.043,-2.874
3.000,281474493129967.000,0.861,1.055,-2.909
3.000,281474493129967.000,0.845,1.052,-2.902
3.000,281474493129967.000,0.858,1.053,-2.914
3.000,281474493129967.000,0.868,1.056,-2.906
3.000,281474493129967.000,0.846,1.040,-2.852
3.000,281474493129967.000,0.854,1.048,-2.883
3.000,281474493129967.000,0.862,1.050,-2.889
3.000,281474493129967.000,0.856,1.048,-2.900
3.000,281474493129967.000,0.873,1.044,-2.902
3.000,281474493129967.000,0.869,1.045,-2.914
3.000,281474493129967.000,0.847,1.049,-2.869
3.000,281474493129967.000,0.841,1.055,-2.921
3.000,281474493129967.000,0.859,1.054,-2.899
3.000,281474493129967.000,0.862,1.057,-2.932
3.000,281474493129967.000,0.869,1.058,-2.927
